x y time dx dy dt dr^2 TotalDisplacementSquared
178.110051993068 188.538128249567 1.146 0.26465725622549 -0.11318753990696 0.163 0.0828548824629945 0.382764410063269
177.881196581197 188.647008547009 1.31 -0.228855411871024 0.108880297441829 0.164 0.064229718713677 0.27487972596787
177.59614225437 188.455696202532 1.474 -0.285054326826469 -0.191312344476898 0.164 0.117856382391739 0.667912295733423
177.262599469496 188.493368700265 1.638 -0.333542784874084 0.0376724977336096 0.164 0.112670006427048 1.0146832755745
177.214652956298 188.479434447301 1.802 -0.0479465131978145 -0.013934252964475 0.164 0.00249303153350618 1.10867113814115
177.179135209334 188.457103637612 1.965 -0.0355177469639614 -0.0223308096892367 0.163 0.0017601754107729 1.19803185661011
176.337420304071 189.426189308485 2.129 -0.841714905263615 0.969085670873 0.164 1.64761101923431 2.92569491384827
176.346098265896 189.682080924855 2.456 0.00867796182532743 0.255891616370945 0.327 0.065555826350377 3.10277889558672
24
79.874109263658 196.640142517815 0 0 0 0 0 0
79.8146240988671 196.569515962925 0.164 -0.0594851647908143 -0.0706265548899125 0.164 0.00852659508580817 0.00852659508580817
79.8489932885906 196.60067114094 0.328 0.0343691897234635 0.0311551780147852 0.164 0.00215188631938038 0.00218880179600213
80.0279001468429 196.550660792952 0.492 0.178906858252276 -0.0500103479880636 0.164 0.0345086988355872 0.0316586148352911
80.0115107913669 196.539568345324 0.655 -0.0163893554759795 -0.0110924476277887 0.163 0.000391653367293256 0.0289943439889975
80.0116448326055 196.525473071325 0.819 0.00013404123862415 -0.0140952739991462 0.164 0.00019869471616466 0.0320651146840835
79.8359908883827 196.612756264237 0.983 -0.175653944222844 0.0872831929123095 0.164 0.0384726638860096 0.00220301741865514
79.921686746988 196.449397590361 1.147 0.085695858605277 -0.16335867387545 0.164 0.0340298365124413 0.0386472442691686
79.9847222222222 196.501388888889 1.31 0.0630354752342583 0.0519912985274402 0.163 0.0066765662605782 0.0314877961424248
79.9485791610284 196.445196211096 1.474 -0.0361430611937976 -0.0561926777928079 0.164 0.00446393790998493 0.0435498281176031
79.9874826147427 196.513212795549 1.638 0.0389034537142834 0.0680165844532894 0.164 0.00613973447159084 0.0289646711305428
79.7535410764873 196.542020774315 1.802 -0.233941538255451 0.0288079787660251 0.164 0.0555585429619102 0.0241645643049763
79.7081081081081 196.562162162162 1.966 -0.0454329683791457 0.0201413878467633 0.164 0.0024698301201342 0.0336373195115847
79.6787564766839 196.559585492228 2.13 -0.0293516314241629 -0.00257666993420003 0.164 0.000868157495209715 0.0446521457498994
79.6800714924039 196.544235924933 2.293 0.00131501571998172 -0.0153495672950044 0.163 0.000237338482487667 0.0468487312314195
79.6797900262467 196.553805774278 2.457 -0.000281466157204591 0.0095698493452403 0.164 9.16612396882477E-05 0.0452139993125751
79.6730268863834 196.557675628794 2.621 -0.00676313986336652 0.003869854516239 0.164 6.07158347883127E-05 0.0472349102350889
79.6730268863834 196.557675628794 2.785 0 0 0.164 0 0.0472349102350889
79.6730268863834 196.557675628794 2.949 0 0 0.164 0 0.0472349102350889
79.669298245614 196.552631578947 3.112 -0.00372864076932444 -0.00504404984707207 0.163 3.93452008464162E-05 0.0496057175336353
79.6438612933458 196.522024367385 3.276 -0.0254369522681941 -0.0306072115621703 0.164 0.00158383994030583 0.0669660252937429
79.6460784313725 196.5 3.44 0.0022171380267082 -0.0220243673851996 0.164 0.000489988459747721 0.071637985772228
79.4492440604752 196.449244060475 3.603 -0.196834370897378 -0.0507559395248336 0.163 0.041319934963615 0.216952661890176
79.4654088050314 196.465408805031 3.767 0.0161647445562778 0.0161647445562778 0.164 0.000522597933139426 0.197567935264551
34
5.41263440860215 90.4395161290323 0 0 0 0 0 0
5.45247148288973 90.4790874524715 0.164 0.0398370742875827 0.0395713234392332 0.164 0.00315288212652679 0.00315288212652679
5.44345616264295 90.4701397712834 0.328 -0.00901532024678531 -0.00894768118813261 0.164 0.000161336997796559 0.0018877879868748
5.45024875621891 90.4726368159204 0.492 0.00679259357595718 0.00249704463703893 0.164 5.23745594074997E-05 0.00251181904657622
5.46787878787879 90.4933333333333 0.655 0.0176300316598823 0.0206965174129436 0.163 0.000739163849352732 0.00594823292044543
5.27794561933535 90.4461228600201 0.819 -0.18993316854344 -0.0472104733131999 0.164 0.0383034373034073 0.0181847188485037
5.03015484922575 90.4751426242869 0.983 -0.247790770109593 0.0290197642667351 0.164 0.0622424124696021 0.14755986050489
5.05922165820643 90.4796954314721 1.147 0.0290668089806756 0.00455280718520612 0.164 0.000865607437584748 0.126514948486819
4.77911931818182 90.5419034090909 1.311 -0.280102340024611 0.0622079776188258 0.164 0.0823271533666874 0.411824524908091
4.45826137017847 90.6027633851468 1.474 -0.32085794800335 0.0608599760558945 0.163 0.106653759482444 0.937477563098979
4.62516382699869 90.4790301441678 1.638 0.166902456820221 -0.123733240979035 0.164 0.0431663450158018 0.621671274283023
4.82121661721068 90.5244807121662 1.802 0.196052790211993 0.045450567998401 0.164 0.0405024506812849 0.356993984361482
4.80393641180924 90.5147615442846 1.966 -0.0172802054014465 -0.00971916788152782 0.164 0.000393067723025502 0.376175123816211
4.60480640854473 90.4799732977303 2.129 -0.19913000326451 -0.0347882465543279 0.163 0.0408629802984484 0.654222860175842
4.53871391076115 90.4724409448819 2.293 -0.0660924977835711 -0.0075323528484148 0.164 0.00442495460270437 0.764821080045387
4.43550295857988 90.4923076923077 2.457 -0.103210952181273 0.0198667474257945 0.164 0.0110471883034454 0.957572819775687
4.83374083129584 91.916564792176 2.621 0.398237872715962 1.42425709986834 0.164 2.18710168979072 2.51679052714131
5.57623478883321 93.1023622047244 2.784 0.742493957537371 1.18579741254838 0.163 1.95741278058594 7.11751430724088
5.79568106312292 93.0182724252492 2.948 0.21944627428971 -0.0840897794752493 0.164 0.0552277583118305 6.79670877481791
5.58142857142857 93.105 3.112 -0.214252491694352 0.0867275747508387 0.164 0.0534258024194007 7.13329573579348
5.58673469387755 93.1027696793003 3.276 0.00530612244897899 -0.00223032069970941 0.164 3.31292658671111E-05 7.12323038234829
5.99354838709677 92.8700460829493 3.44 0.406813693219223 -0.232723596350979 0.164 0.219657653289198 6.24493690729851
5.69868554095046 93.1375126390293 3.604 -0.294862846146319 0.267466556080009 0.164 0.158482456658808 7.36101041827411
5.74501573976915 93.1448058761805 3.767 0.046330198818695 0.00729323715115981 0.163 0.00219967863072287 7.42906996533367
6.1644204851752 93.1981132075472 3.931 0.419404745406052 0.0533073313666819 0.164 0.178742012046552 8.1750401465201
5.49858757062147 90.521186440678 4.259 -0.665832914553733 -2.6769267668692 0.328 7.60927038528391 0.0140579858654264
5.51271753681392 90.5394912985274 4.423 0.0141299661924537 0.018304857849472 0.164000000000001 0.00053472376548926 0.0200116670682441
5.52519893899204 90.5477453580902 4.586 0.0124814021781203 0.00825405956274494 0.162999999999999 0.000223914899597328 0.0243843395243699
5.52688172043011 90.5483870967742 4.75 0.00168278143806511 0.000641738684009852 0.164000000000001 3.24358190685116E-06 0.0249053358769801
5.52191780821918 90.5438356164384 4.914 -0.00496391221092995 -0.00455148033583441 0.164 4.53563976853068E-05 0.0228254168845266
5.50780141843972 90.531914893617 5.077 -0.0141163897794616 -0.0119207228213298 0.163 0.000341376092988662 0.0175942914582153
5.51680672268908 90.5406162464986 5.241 0.00900530424935919 0.00870135288157314 0.164 0.000156809046593188 0.0210731047739336
5.4932735426009 90.5186846038864 5.405 -0.0235331800881786 -0.021931642612202 0.164 0.001034807512732 0.0127703173427988
5.47113884555382 90.4976599063963 5.569 -0.0221346970470746 -0.021024697490148 0.164000000000001 0.000931982717918009 0.00680346798918589
21
116.35972629521 30.5464320625611 0 0 0 0 0 0
115.238797169811 30.6084905660377 0.164 -1.12092912539885 0.0620585034766421 0.164 1.26033336202118 1.26033336202118
115.184421534937 30.5956471935853 0.328 -0.0543756348743187 -0.012843372452398 0.164 0.00312166188393624 1.38376340864249
116.344892221181 30.5698219306467 0.491 1.16047068624388 -0.0258252629386675 0.163 1.3473591578372 0.000767135681366864
116.30029154519 30.5889212827988 0.655 -0.0446006759913757 0.0190993521521605 0.164 0.00235400555151992 0.00533782334642888
116.35401459854 30.5720802919708 0.819 0.0537230533506374 -0.0168409908280296 0.164 0.00316978543338521 0.000690455150703297
115.252913752914 30.5926573426573 0.983 -1.10110084562639 0.0205770506865406 0.164 1.21284648725411 1.22717078030462
116.305015353122 30.5783009211873 1.147 1.05210160020805 -0.0143564214700369 0.164 1.10712388399776 0.00400891133433364
116.539267015707 30.6607329842932 1.311 0.23425166258501 0.0824320631058875 0.164 0.0616688864517342 0.0452995710252623
116.209827357238 30.804780876494 1.474 -0.329439658469099 0.144047892200831 0.163 0.129280283819739 0.0892138012658206
116.229289940828 30.7869822485207 1.638 0.0194625835906947 -0.0177986279733133 0.164 0.000695583317757192 0.0748780345096094
114.797957695113 30.7111597374179 1.802 -1.43133224571535 -0.0758225111027677 0.164 2.05446105081449 2.46625636711303
116.218208092486 30.7962427745665 1.966 1.4202503973725 0.0850830371485287 0.164 2.02435031444716 0.0824327935350379
116.224519940916 30.7917282127031 2.13 0.00631184843025778 -0.0045145618633704 0.164 6.02206994247461E-05 0.0784509595160604
114.809154929577 30.7211267605634 2.293 -1.41536501133835 -0.0706014521397229 0.163 2.00824268036505 2.43478979743018
114.789293067948 30.7295813315031 2.457 -0.0198618616296216 0.00845457093970836 0.164 0.000465973317168794 2.49980417600356
114.804809052334 30.7213578500707 2.621 0.0155159843859707 -0.00822348143236695 0.164 0.00030837141833417 2.44836666333007
114.798444130127 30.7234794908062 2.784 -0.00636492220651519 0.00212164073550269 0.163 4.50135941055346E-05 2.46894779085407
114.768754301445 30.7309015829319 2.948 -0.0296898286820095 0.00742209212564049 0.164 0.000936573378688571 2.56522088889002
114.452427184466 30.6427184466019 3.112 -0.316327116979267 -0.0881831363299206 0.164 0.107839110469396 3.64706096559708
116.22383252818 30.7858293075684 3.276 1.77140534371433 0.143110860966495 0.164 3.15835761026627 0.0757781568346588
17
143.478106508876 67.1668639053254 0 0 0 0 0 0
143.492788461538 67.1634615384615 0.164 0.0146819526627269 -0.00340236686390938 0.164 0.000227135834267181 0.000227135834267181
143.555236728838 67 0.328 0.0624482672994304 -0.163461538461533 0.164 0.0306194606449123 0.033792633731869
143.505571030641 67 0.492 -0.0496656981972023 0 0.164 0.00246668157741559 0.0285978628562359
143.448564593301 67.1626794258373 0.655 -0.057006437339254 0.162679425837325 0.163 0.0297143294888761 0.000890234644385488
143.423848878394 67.1570247933884 0.819 -0.0247157149071029 -0.00565463244889486 0.164 0.000642841431501283 0.00304069858916541
143.420118343195 67.1609467455621 0.983 -0.00373053519905397 0.00392195217369817 0.164 2.92986017241565E-05 0.00339764013864859
143.42266824085 67.1700118063754 1.147 0.00254989765480218 0.00906506081331315 0.164 8.86773055990314E-05 0.00308331084270481
143.433174224344 67.1658711217184 1.311 0.0105059834936014 -0.00414068465705952 0.164 0.000127520958597034 0.00201989581255976
142.506190823015 67.4508375819374 1.474 -0.926983401328386 0.284966460218982 0.163 0.940504109788079 1.02526114943006
143.614994934144 67 1.638 1.10880411112859 -0.450837581937364 0.164 1.4327010821428 0.0465820038728532
143.385245901639 67.155737704918 1.802 -0.229749032504543 0.155737704918039 0.164 0.0770388506699117 0.00874688471181663
143.111420612813 67.1963788300836 1.965 -0.273825288825975 0.0406411251655214 0.163 0.0766319898553483 0.135329677154536
143.14367816092 67.1997126436782 2.129 0.0322575481061733 0.00333381359459395 0.164 0.00105166372290559 0.112921359528072
143.089795918367 67.2 2.293 -0.0538822425521914 0.00028735632184862 0.164 0.0029033786361089 0.15188311547125
143.147887323944 67.2267605633803 2.457 0.058091405576306 0.0267605633802788 0.164 0.00409073915426079 0.112632319743343
145.883419689119 66.5064766839378 2.621 2.73553236517552 -0.720283879442462 0.164 8.00194618790743 6.22164277722487
26
88.027950310559 8.45341614906832 0 0 0 0 0 0
87.745308310992 8.57730116175156 0.164 -0.282641999567048 0.123885012683241 0.164 0.0952339962867857 0.0952339962867857
87.7066779374472 8.56889264581572 0.327 -0.038630373544791 -0.00840851593584091 0.163 0.00156300890045338 0.116550759025965
87.7066779374472 8.56889264581572 0.491 0 0 0.164 0 0.116550759025965
87.7033898305085 8.56779661016949 0.655 -0.00328810693869741 -0.00109603564623129 0.164 1.20129413781197E-05 0.11842239509235
87.7000849617672 8.56669498725574 0.819 -0.00330486874126734 -0.00110162291375637 0.164 1.21357304411191E-05 0.120327782119461
87.7000849617672 8.56669498725574 0.982 0 0 0.163 0 0.120327782119461
87.6978723404255 8.56595744680851 1.146 -0.00221262134166977 -0.00073754044722385 0.164 5.43965911290371E-06 0.12161701006448
87.7011884550085 8.56706281833616 1.31 0.00331611458295811 0.00110537152765211 0.164 1.22184621414514E-05 0.11968887567849
87.6978723404255 8.56595744680851 1.474 -0.00331611458295811 -0.00110537152765211 0.164 1.22184621414514E-05 0.12161701006448
87.6911890504705 8.56372968349016 1.638 -0.00668328995504908 -0.00222776331834851 0.164 4.9629294025839E-05 0.125577222173048
87.6911890504705 8.56372968349016 1.802 0 0 0.164 0 0.125577222173048
87.6889460154242 8.56298200514139 1.965 -0.00224303504631962 -0.000747678348774983 0.163 5.59022913224494E-06 0.126928588936895
87.6889460154242 8.56298200514139 2.129 0 0 0.164 0 0.126928588936895
87.6855670103093 8.56185567010309 2.293 -0.00337900511487987 -0.00112633503829507 0.164 1.26863061848755E-05 0.128985454012141
87.6855670103093 8.56185567010309 2.457 0 0 0.164 0 0.128985454012141
87.6855670103093 8.56185567010309 2.621 0 0 0.164 0 0.128985454012141
87.6855670103093 8.56185567010309 2.784 0 0 0.163 0 0.128985454012141
87.6821705426357 8.56072351421189 2.948 -0.00339646767362467 -0.00113215589120585 0.164 1.28177696199695E-05 0.131078518519178
87.6821705426357 8.56072351421189 3.112 0 0 0.164 0 0.131078518519178
87.6798964624676 8.55996548748922 3.275 -0.00227408016802144 -0.000758026722671445 0.163 5.74604512287244E-06 0.132494242689139
87.6798964624676 8.55996548748922 3.439 0 0 0.164 0 0.132494242689139
87.6764705882353 8.55882352941176 3.603 -0.00342587423234875 -0.00114195807745077 0.164 1.30406825065262E-05 0.134648711035624
87.3571428571429 8.74019607843137 3.767 -0.319327731092429 0.181372549019608 0.164 0.134866201382509 0.53222536744413
88.4390896921017 6 3.931 1.08194683495888 -2.74019607843137 0.164 8.67928350192822 6.18828639156458
88.2784360189574 6.18601895734597 4.095 -0.160653673144395 0.186018957345971 0.164 0.0604126551868684 5.20383311514223
16
80.7006896551724 199 0 0 0 0 0 0
80.5815691158157 199 0.163 -0.119120539356715 0 0.163 0.0141897028966346 0.0141897028966346
80.6529255319149 199 0.327 0.0713564160991922 0 0.164 0.00509173811852105 0.00228141147055979
80.577694235589 199 0.491 -0.0752312963259101 0 0.164 0.00565974794687689 0.0151278732385046
80.5880861850444 199 0.655 0.0103919494553821 0 0.164 0.000107992613483217 0.0126795414848787
80.4771689497717 199 0.819 -0.110917235272666 0 0.164 0.0123026330805319 0.0499615057428338
81.1305007587253 198.679817905918 0.982 0.653331808953652 -0.320182094081929 0.163 0.529359025961341 0.287254158108082
81.150293255132 198.66275659824 1.146 0.0197924964066232 -0.0170613076776078 0.164 0.000682831133676191 0.31587650912694
